	text	category	ln
118	എല്ലാ അലംഭാവങ്ങളും വലിച്ചെറിയുന്നത് ശരിയാകും, സമൂഹം നമ്മെ അവഗണിക്കുന്നു.	Transphobic	eng_ml
119	സംസ്‌കാരത്തിന് ഒരു വിപത്ത്...	Homophobic	eng_ml
120	രോഷാകുലമായ_മുഖം	Homophobic	eng_ml
121	ഊർജ്ജം പ്രകൃതിയേക്കാൾ ശക്തമാണ്	Non-anti-LGBT+ content	eng_ml
122	കട്ടൻ ചായ..	Homophobic	eng_ml
123	ചോദ്യങ്ങൾക്കൊന്നും ഉത്തരം പറഞ്ഞില്ല	Non-anti-LGBT+ content	eng_ml
124	കോപ്പനും..ചേർന്നില്ലെങ്കിലും നിനക്കും പോകാമോ...ഇല്ല ഇപ്പോൾ വന്ന് നക്കീരന് ഇന്റർവ്യൂ കൊടുക്കാമോ.	Homophobic	eng_ml
125	ഹിന്ദുമതം ഒരിക്കലും സ്വവർഗരതിയെ എതിർത്തിട്ടില്ല.	Non-anti-LGBT+ content	eng_ml
126	നാട് തകരാൻ പോകുന്നു ദൈവമേ.???	Non-anti-LGBT+ content	eng_ml
127	ട്രാന് സ് ജെന് ഡറുകളെ കുറ്റം പറയണമെങ്കില് അതിനും നിയമം ഉണ്ടാക്കണം, അവരും മനുഷ്യരാണ്	Non-anti-LGBT+ content	eng_ml
129	ഈ ധാരണ സ്വാഗതം ചെയ്യപ്പെടേണ്ടതാണ്	Non-anti-LGBT+ content	eng_ml
130	ട്രാൻസ്ജെൻഡേഴ്സിന് നല്ല മനസ്സുണ്ട്... ഈ സ്ത്രീകൾക്ക് അതില്ല.	Non-anti-LGBT+ content	eng_ml
131	അവർക്ക് ട്രാൻസ്‌ജെൻഡർ എന്ന മനോഹരമായ പേരുണ്ട്. സ്റ്റെൽത്ത് ട്രാൻസ്‌ജെൻഡർ ആണെന്ന് പറഞ്ഞ് എല്ലാവരെയും കുറ്റപ്പെടുത്തുന്നത് ശരിയല്ല. ആരെയെങ്കിലും ശാസിക്കൂ, എല്ലാവരേയും ശാസിക്കരുത്.. പറഞ്ഞതിന് മാപ്പ് പറയാതിരുന്നാൽ സാരമില്ല, പിന്നെയും പിന്നെയും അധികമായി സംസാരിക്കുന്നു, ഇത് നിങ്ങൾക്ക് നല്ലതല്ല. ശ്രദ്ധാലുവായിരിക്കുക	Non-anti-LGBT+ content	eng_ml
132	എ ശ്രീനിവാസൻ	Non-anti-LGBT+ content	eng_ml
133	പിന്നീട് സൗകര്യപ്രദമായതിനാൽ അവർ വിവാഹം കഴിക്കുന്നില്ല	Non-anti-LGBT+ content	eng_ml
134	ഇർക്ക മാറ്റാൻ എന്റെ സഹായങ്ങൾ വന്നു	Homophobic	eng_ml
135	ഏതാനും ട്രാൻസ്സെക്ഷ്വലുകൾ വഴി	Non-anti-LGBT+ content	eng_ml
136	ആരതി കെ സി നീ ലൂസയോ മെൻഡലോ ആയി അഭിനയിക്കുകയാണോ?ദൈവം ലൈംഗികതയെ ഈ ലോകത്തേക്ക് കൊണ്ടുവന്നത് സന്താനോൽപ്പാദനത്തിനും സന്തതികളുള്ള ഒരു തലമുറയെ സൃഷ്ടിക്കാനുമാണ്.ആണും പുരുഷനും സ്ത്രീയും സ്ത്രീയും ഇതുപോലെ ലൈംഗികബന്ധത്തിൽ ഏർപ്പെട്ടാൽ പിന്നെ നീ എങ്ങനെ ഈ ലോകത്തേക്ക് വന്നു. പ്രകൃതിവിരുദ്ധമായ അംഗവിച്ഛേദമാണ്.കാര്യം.മൃഗങ്ങൾ പോലും ഇത് ചെയ്യില്ല.മൃഗങ്ങൾ 5 ബുദ്ധിജീവികളാണ്.ഈ മനുഷ്യരാശിക്ക് ബുദ്ധി പോലുമില്ലല്ലോ എന്നോർക്കുമ്പോൾ വിഷമം തോന്നുന്നു.ഈ രീതി ഹലാലാണ്.വിവാഹം ഒരു നിശ്ചിത പ്രായത്തിൽ തന്നെ നടക്കണം .എങ്കിൽ മാത്രമേ അവർ മനുഷ്യന്റെ ശാരീരിക ആവശ്യങ്ങൾക്ക് വേണ്ടിയുള്ള ഹറാമുകൾ ചെയ്യില്ല.പരസംഗം (സ്വയം ഭോഗം) പോലുള്ള ഹറാമുകൾ ചെയ്യില്ല.ഇതാണ് ദൈവം വിധിച്ചിരിക്കുന്നത്.പ്രകൃതിക്കെതിരെ നമ്മൾ എന്ത് ചെയ്താലും അത് മനുഷ്യനാശത്തിന് കാരണമാകും. .എന്റെ സന്തതികൾക്ക് ഇത് സംഭവിക്കുമെന്ന് പറയരുത്..ആദ്യം അതിൽ നിന്ന് പുറത്തുകടക്കുക.ഹോർമോൺ വ്യതിയാനമാണ്,അതിന് ആശുപത്രി ചികിത്സയും.ദൈവം എല്ലാർക്കും ഒരുപോലെ കുട്ടികളെ നൽകുന്നു.അവൻ ഒരേ കൈ സൃഷ്ടിക്കുന്നു. , കാലും മൂക്കും.. പാപം ആവാം.. ശരി, നമുക്ക് ഒഴിവാക്കാം.. ഹോമിയോ സെക്‌സ് ഉള്ളവർക്ക് എന്ത് കൊണ്ട് അവസാനം വരെ സെക്‌സ് ഇല്ലാതെ ജീവിക്കാൻ പറ്റില്ല.. സ്ത്രീയോട് ആകർഷണം ഇല്ലെങ്കിൽ നിയന്ത്രണത്തോടെ ജീവിക്കാൻ കഴിയില്ല. മനസ്സിന്റെ ആഗ്രഹത്തിന് അടിമപ്പെട്ടിരിക്കുന്നു, ദൈവഭയം തീർച്ചയായും ഉള്ളിൽ ജീവിക്കും, പരിശ്രമിക്കുക, ദൈവം നിങ്ങളോടൊപ്പമുണ്ടാകും, അടുത്ത നിമിഷം ശാശ്വതമല്ല, ഈ ലോകത്തിന്റെ പാപങ്ങളിൽ നിന്ന് നമുക്ക് ഉണരാം.. ഇൻഷാ അല്ലാഹ് .	Homophobic	eng_ml
137	എല്ലാ ഓം ത്രിശൂല ചിഹ്നങ്ങളും ദൈവം സൃഷ്ടിച്ചു	Non-anti-LGBT+ content	eng_ml
138	സസ്പെൻസ് ലാം ലില്ല നൻബാ....പ്ലീസ് ആർട്ടിസ്റ്റ്‌ക്കു ഒരു അഭ്യർത്ഥന. en frd wenny pot(പെറ്റ് പേര്). മുത്തുകുമാർ എന്നാണ് യഥാർത്ഥ പേര്. അവൻ എന്തായാലും പോകട്ടെ. പക്ഷെ ഞാൻ അവന്റെ സുഹൃത്താണ്, അവൻ എവിടെയാണെന്ന് എനിക്കറിയില്ല. ഇനി ട്രാൻസ്‌ജെൻഡർ തമാശ പാന്ത വേണ്ട. ദയവായി കാണുക ബ്രോ	Non-anti-LGBT+ content	eng_ml
139	സർക്കാർ ജോലി ആവശ്യത്തിന് നിങ്ങൾക്ക് എന്റെ പിന്തുണയുണ്ട്. സമൂഹത്തിലെ നിങ്ങളുടെ ദുരിതങ്ങൾക്കുള്ള ഒരേയൊരു വഴിയാണിത്. ഭാവി തീർച്ചയായും സംഭവിക്കുമെന്ന് ധൈര്യവും ആത്മവിശ്വാസവും പുലർത്തുക, ഹൃദയം നഷ്ടപ്പെടരുത്.	Non-anti-LGBT+ content	eng_ml
140	അതാണ് നിങ്ങൾ നോക്കുന്നതും കമാൻഡുകൾ നൽകുന്നതും. ദൈവത്തിലുള്ള വിശ്വാസം മാത്രം മതി	Non-anti-LGBT+ content	eng_ml
141	ആ സഹോദരി സ്നേഹം സത്യമാണ്	Non-anti-LGBT+ content	eng_ml
142	നിങ്ങൾ എന്ത് നിയമം കൊണ്ടുവന്നാലും തെറ്റാണ്	Homophobic	eng_ml
143	ചിരിക്കാതെ..	Non-anti-LGBT+ content	eng_ml
144	iniyan prasath നീ എന്നോട് ഒരു ട്രാൻസ്ജെൻഡർ ആയി സംസാരിച്ചില്ലെങ്കിൽ നിന്റെ കുടുംബത്തിൽ തീർച്ചയായും ഒരു ട്രാൻസ്ജെൻഡർ ജനിക്കും, എന്റെ ആശംസകൾ സഹോദരാ.	Non-anti-LGBT+ content	eng_ml
145	അത് എന്റെ ഹൃദയത്തെ വേദനിപ്പിച്ചു	Non-anti-LGBT+ content	eng_ml
146	ഒന്നാം നമ്പർ തട്ടിപ്പുകൾ	Non-anti-LGBT+ content	eng_ml
147	ഈ സഹോദരിയുടെ സ്നേഹം യഥാർത്ഥ പുഞ്ചിരിക്കുന്ന_മുഖം_ഹൃദയം-കണ്ണുകളുള്ളതാണ്	Non-anti-LGBT+ content	eng_ml
148	ട്രാൻസ്‌ജെൻഡേഴ്സിന് എന്ത് കൊണ്ട് ട്രാൻസ്‌സെക്ഷ്വലുകളുടെ കുപ്രചരണങ്ങൾ കേൾക്കാൻ കഴിയുന്നില്ല?സമൂഹത്തിൽ ഒരു സ്റ്റാറ്റസ് ഉണ്ടാകുമ്പോൾ എല്ലാം തെറ്റാണെന്ന് സ്ഥാപിക്കപ്പെടുന്നു.അല്ലെങ്കിൽ സമൂഹത്തിൽ എല്ലാവരും തുല്യരാണ്! വിജയചിഹ്നം	Non-anti-LGBT+ content	eng_ml
149	പിന്തുണച്ചവർക്കും സ്വാഗതം ചെയ്തവർക്കും നന്ദി...; തെറ്റ് പറഞ്ഞ നീതിമാൻമാർ... സ്ത്രീയോട് സംവേദനക്ഷമതയില്ലാത്ത പുരുഷനോ തന്നിലേക്ക് ആകർഷിക്കപ്പെടാത്ത സ്ത്രീയോ എങ്ങനെ അവരുടെ ഐക്യത്തിന് നല്ലതും സംതൃപ്തവുമായ ജീവിതം നൽകും?... സ്വവർഗരതി ലൈംഗികതയല്ല... ഒരു ബന്ധം മനസ്സിന്റെ....	Non-anti-LGBT+ content	eng_ml
150	ശ്രീ യേശുരാജിന് അഭിനന്ദനങ്ങൾ	Non-anti-LGBT+ content	eng_ml
151	ഇത് വേറെ ലെവൽ ആണ് നിങ്ങളുടെ എല്ലാ വീഡിയോകളും ഞാൻ കാണും ഇത് പെർഫെക്റ്റ് ആണ് ഇത് എന്റെ എല്ലാ കൂട്ടുകാർക്കും ഷെയർ ചെയ്യും ഇത് പോലെ ഈ വീഡിയോ കാണുമ്പോൾ എനിക്ക് കരച്ചിൽ വരും ഫ്രാങ്ക് വെറൈറ്റി വെറൈറ്റി ഞങ്ങൾ നിങ്ങൾക്കായി എപ്പോഴും ഉണ്ട്	Non-anti-LGBT+ content	eng_ml
152	എനിക്കറിയാം പവി സോൺ_മുഖം_ചിരിക്കുന്ന_കണ്ണുകൾ	Non-anti-LGBT+ content	eng_ml
153	ഏതായാലും അപമാനിതനായത് താങ്കളാണ്	Non-anti-LGBT+ content	eng_ml
154	സ്വവർഗരതി പാപമാണോ ?? അതെ, സ്വവർഗരതി പാപമാണെന്ന് വിശുദ്ധ ബൈബിൾ പറയുന്നു.	Homophobic	eng_ml
155	സ്നേഹമുള്ളവരേ... നിങ്ങളുടെ എല്ലാ വീഡിയോകളും എനിക്ക് ഇഷ്ടമാണ്. നിങ്ങൾ പറഞ്ഞതുപോലെ, ഞാൻ നിങ്ങളോട് പറഞ്ഞു, തൊട്ടടുത്തുള്ള എന്റെ ചാനൽ സബ്സ്ക്രൈബ് ചെയ്യാൻ V2 la,., best .aa do it all the best.	Non-anti-LGBT+ content	eng_ml
156	സ്വവർഗരതി കുറ്റകരമല്ലെന്നാണ് വിധി.	Non-anti-LGBT+ content	eng_ml
157	നമ്മുടെ ആണുങ്ങൾ കൂട്ടുകാർക്കൊപ്പം പുറത്ത് പോയാൽ എന്തൊരു നാണക്കേട്.. ഈ നിയമം കാരണം ഒരു വർഷത്തിനുള്ളിൽ സ്വവർഗരതി ഒരു ശീലമാകും.	Homophobic	eng_ml
158	എന്റെ പേര് ഷാഹുൽ ബർസൻ ഒരു സ്വവർഗ്ഗാനുരാഗിയാണ് ..എനിക്ക് പുരുഷന്മാരെ വളരെ ഇഷ്ടമാണ് ..ഞാൻ ആരെയെങ്കിലും തിരയുകയാണ് എന്റെ നമ്പർ 9962511816 ..ഞാൻ രാത്രി മാത്രം ഫ്രീ ആണ് ..വാ നമുക്ക് സംസാരിക്കാം ..നമുക്ക് വിവാഹം കഴിക്കാം	Non-anti-LGBT+ content	eng_ml
