	text	category	ln
255	This is not human...	Non-anti-LGBT+ content	tam_eng
256	Nature destroys if it is against nature. New diseases may develop. Or perish sooner	Homophobic	tam_eng
257	Niveda you too come	Non-anti-LGBT+ content	tam_eng
258	After 24 years of struggle, LGBT people are now getting recognition, pls don't insult the LGBT community by showing negativity to get publicity for your channel pls folded_hands	Non-anti-LGBT+ content	tam_eng
259	Deva Krish Luft-Lesbian KP Seizure Transgender.	Non-anti-LGBT+ content	tam_eng
260	Saran Raj ....look in the mirror...	Non-anti-LGBT+ content	tam_eng
261	Don't expect from your wife the rude pleasure you get from a friend, it's different	Non-anti-LGBT+ content	tam_eng
262	From now on in every news media....some kind of brutality......news	Homophobic	tam_eng
263	Kanagam G My name is Shankar... This is our head	Non-anti-LGBT+ content	tam_eng
264	deva Krish : Consequences are not only in this !!!	Non-anti-LGBT+ content	tam_eng
265	Sami who has nine problems	Non-anti-LGBT+ content	tam_eng
266	That sister should not suffer	Non-anti-LGBT+ content	tam_eng
267	He who is good for the country is the one who goes out of town	Non-anti-LGBT+ content	tam_eng
268	Take a video and immediately send it to the Railway Police on WhatsApp.	Non-anti-LGBT+ content	tam_eng
269	Aravind Rao Studio Thank you very much Ngove folded_hands	Non-anti-LGBT+ content	tam_eng
270	Aravaniya Kollan is also a dog that takes begs and eats without working	Transphobic	tam_eng
271	Please tell me if there are any methods to change them.'	Non-anti-LGBT+ content	tam_eng
272	God will take care of your thoughts folded_hands folded_hands	Non-anti-LGBT+ content	tam_eng
273	I worshiped the transgender sister who had the wrong idea	Non-anti-LGBT+ content	tam_eng
274	Bokatta Payalukala is a fool who has no Buddha of his own. Are you acting for money in the north?	Non-anti-LGBT+ content	tam_eng
275	Hii sister, I am priya, I want to learn a lesson from a book about transsexuals, then they will not act like they are hurt from a young age. My mail id manimani85032gmail. Com pls contact me	Non-anti-LGBT+ content	tam_eng
276	4 Opinion of the learned Judge.	Non-anti-LGBT+ content	tam_eng
277	All the pundits who come here and support this thing are Soryan Sunnis named Evera... sorry.	Homophobic	tam_eng
278	Transgender people with good heart... , you are the last one to give food to those who are not there, great friend thumbs_up	Non-anti-LGBT+ content	tam_eng
279	This work misleads the society. Nature will give the answer soon	Homophobic	tam_eng
280	Bodi Echa Devidia	Homophobic	tam_eng
281	That girl is the human god....the pinnacle of humanity......super akka	Non-anti-LGBT+ content	tam_eng
282	Do the hormones inside the body know the culture..they are not created like that...even in animals there are similar cases...	Non-anti-LGBT+ content	tam_eng
283	I accept your opinion. If homosexuality is wrong, then the relationship between mother and son is wrong	Homophobic	tam_eng
284	What are the police doing?	Non-anti-LGBT+ content	tam_eng
285	Sathish Kumar  which history pa	Non-anti-LGBT+ content	tam_eng
286	Even though Anna is very sad, Super Anna, take care of yourself. Super Anna OK_hand anxious_face_with_sweat grinning_face_with_smiling_eyes	Non-anti-LGBT+ content	tam_eng
287	Real post dude	Non-anti-LGBT+ content	tam_eng
288	My heartiest congratulations to the transgender. Live prosperously	Non-anti-LGBT+ content	tam_eng
289	Transgender is a reflection of femininity itself! It is only a mother who realizes a son's longing and its impact and gives a suitable solution.	Non-anti-LGBT+ content	tam_eng
290	Share the lines in Puranan hundred.. pls!	Non-anti-LGBT+ content	tam_eng
291	Nasama is the ultimate way to perish. It is the greatest sin of God. This is how God made Sodom and Gomorrah to be dust with the soil of Sodom and Gomorrah. Let's say it is wrong legally so that there is no destruction like Corona again. Evidence of the destruction of Sodom and Gomorrah is on earth.	Homophobic	tam_eng
292	Very beautiful pannita, kala slaang	Non-anti-LGBT+ content	tam_eng
293	Anandha babu also tell me	Non-anti-LGBT+ content	tam_eng
294	Please tell me if there are any methods to change them.'	Non-anti-LGBT+ content	tam_eng
295	English speaking supporter..	Non-anti-LGBT+ content	tam_eng
296	Bro neenga thappa purinjirukinga; It is not God's fault.; (Transgender) Transgender people change due to hormonal changes, but the generations growing up in the wrong environment of homosexuality (gay) is a very big mistake. When this thought comes to mind, it should be corrected by elders or relatives. It is very ugly. Don't support it, try to correct others as much as possible; Our society is our people; ; Jesus bless you	Homophobic	tam_eng
297	Thank you dear for your understanding	Non-anti-LGBT+ content	tam_eng
298	All the fun-seeing public should come together and beat those ompads	Non-anti-LGBT+ content	tam_eng
299	That mind is the Lord love_letter	Non-anti-LGBT+ content	tam_eng
300	Why do you say Laurus?	Non-anti-LGBT+ content	tam_eng
301	I can't stop laughing grinning_face grinning_face grinning_face grinning_face OK_hand OK_hand OK_hand OK_hand OK_hand OK_hand OK_hand OK_hand OK_hand OK_hand OK_hand OK_hand vera level acting princess princess princess grinning_face_with_big_eyes grinning_face_with_big_eyes star-struck star-struck star-struck	Non-anti-LGBT+ content	tam_eng
302	Transgenders are to be admired… .Shape of love is an example of this post…	Non-anti-LGBT+ content	tam_eng
303	The correct answer is folded_hands	Non-anti-LGBT+ content	tam_eng
304	Hey, one thing, I don't know if I should call you or not, but you are the only one who is giving interviews to all the channels, where is your son, where is your team, where are you all, you can't show your head in public? will go away	Transphobic	tam_eng
305	Somehow, everyone here looks like Uttam, and they are disgraced	Non-anti-LGBT+ content	tam_eng
306	From now on in every news media...you can see some kind of gay lesbian violence...news	Homophobic	tam_eng
307	mk0525 0525 Tamil Illama India man_shrugging	Non-anti-LGBT+ content	tam_eng
308	Sex means reproduction	Homophobic	tam_eng
309	Don't sin like this, you will have a child like that, you know.	Non-anti-LGBT+ content	tam_eng
310	Vitality...	Non-anti-LGBT+ content	tam_eng
311	Sister Malini, no matter what you justify and talk about this, this is a very wrong thing, please come out of this and do not participate in this sin. Lord Jesus Christ also said that all this will happen in the last times. The end of the world is near. The Lord Jesus Christ will come very soon and judge us. We do not want these wicked sins.	Homophobic	tam_eng
312	Why are you offended by the name of a transgender minded Frank?	Non-anti-LGBT+ content	tam_eng
313	If you think of nature as a matan, it will lead you to the end....God's direct punishment will come...tsunami, earthquake will change...total matan death God must protect us....	Homophobic	tam_eng
314	You are a beautiful girl. Enjoy thumbs_up	Non-anti-LGBT+ content	tam_eng
315	It's very difficult, how do you cope?	Non-anti-LGBT+ content	tam_eng
316	I want to hit you with sandals.. these are sins..	Non-anti-LGBT+ content	tam_eng
317	That manasudaya god who had mercy on the unknown boy	Non-anti-LGBT+ content	tam_eng
318	It should be like that film la vara..	Non-anti-LGBT+ content	tam_eng
319	There is no offering but tears	Non-anti-LGBT+ content	tam_eng
320	Because people who studied Tamil do not know about homosexuals.	Non-anti-LGBT+ content	tam_eng
321	You are a beauty angel thumbs_up	Non-anti-LGBT+ content	tam_eng
322	Which town sister?	Non-anti-LGBT+ content	tam_eng
323	Bro, I like your channel very much, I will also like one of your videos, but please don't post the video you helped me with.	Non-anti-LGBT+ content	tam_eng
324	The question asked by the sister...	Non-anti-LGBT+ content	tam_eng
325	Don't sin like this, you will have a child like that, you know.	Non-anti-LGBT+ content	tam_eng
326	Were you born gay and were your parents gay?	Homophobic	tam_eng
327	To the people of the world	Non-anti-LGBT+ content	tam_eng
328	This is completely wrong.You are too stupid to call this dog.. sweat_droplets sweat_droplets sweat_droplets	Homophobic	tam_eng
329	A transgender who says no one respects them behaves like this, not even a dog	Non-anti-LGBT+ content	tam_eng
330	Walk with the hope of greater benefits in the future	Non-anti-LGBT+ content	tam_eng
331	Mr. Ash Pride Where will they know all our struggle and sacrifice hidden behind this judgment? They are asking stupid questions.	Non-anti-LGBT+ content	tam_eng
332	First time seeing a Frank and got confused, nice friend	Non-anti-LGBT+ content	tam_eng
333	Saranya Charan Why is there no one like you? If so, I will be fine.	Non-anti-LGBT+ content	tam_eng
334	Nice comments, my friend, don't talk bad about them, they are true, let them live	Non-anti-LGBT+ content	tam_eng
335	Homosexuality is unnatural, abominable.; glowing_star Let's see if the person who says yes press LIKE.	Homophobic	tam_eng
336	Story , Direction , Cinematography , Music , Acting by all.....amazing... men_holding_hands yellow_heart handshake	Non-anti-LGBT+ content	tam_eng
337	i love u amma ... your mind is like a goddess	Non-anti-LGBT+ content	tam_eng
338	section377 | Homosexuality is good or bad public opinion | Homosexuality people's opinion	Non-anti-LGBT+ content	tam_eng
339	Mankind is turning into a creature that lives only for bodily desires.	Homophobic	tam_eng
340	Everyone has a different feeling... the law says homosexuality is right.. it is their choice.. we have no right to say it is wrong..	Non-anti-LGBT+ content	tam_eng
341	This is a mistake for those who are clinging to religion and caste.	Non-anti-LGBT+ content	tam_eng
342	Jose Morphin  No one would have come that is..... You are not a girl or a boy	Homophobic	tam_eng
343	"The greatest happiness in their lives is that humanity that says, ""Let there be that sister, I will be there for you..."" bouquet bouquet bouquet bouquet folded_hands folded_hands folded_hands"	Non-anti-LGBT+ content	tam_eng
344	I really don't know what happened there.. Tirangi women are good people.. Don't scold them without conscience.. Don't be burdened by a few people like this.. What will you do if tomorrow a birth like this happens in your family.. If you give them a job, why will they do this business. Give them a field. Women in that field will be safe. Mistakes will not happen anywhere..	Non-anti-LGBT+ content	tam_eng
345	Ai Dinnum Echa Media..	Non-anti-LGBT+ content	tam_eng
346	Ammu Ammupappa  Kuduthuttangamma gave you loudly_crying_face loudly_crying_face .....	Non-anti-LGBT+ content	tam_eng
347	Bro, no laughter, only sentiment, I cried, my friend	Non-anti-LGBT+ content	tam_eng
